id,tokens,bio_tags,sentiment_tags,aspects
245,"['love', 'it', '!', 'seems', 'like', 'it', ""'s"", 'good', 'quality', 'and', 'it', 'will', 'last', 'for', 'a', 'while', '!', 'the', 'medium', 'fit', 'perfectly', ',', 'enough', 'room', 'to', 'breathe', 'but', 'still', 'fit', 'enough', 'to', 'be', 'flattering']","['O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{'overall': 'P', 'length': 'O', 'width': 'O', 'shoulder': 'O', 'sleeve': 'O'}"
185,"['i', 'have', 'the', 'charter', 'school', 'cardigans', 'in', 'several', 'colors', 'and', 'live', 'them', '.', 'i', 'sized', 'up', 'on', 'this', 'to', 'get', 'a', 'roomier', 'fit', ',', 'but', 'there', 'is', 'a', 'much', 'bigger', 'difference', 'between', 'the', 'xl', 'and', 'the', '1x', 'than', 'i', 'eected', '.', 'still', 'really', 'love', 'the', 'sweaters', 'and', 'the', 'quality', '.', 'they', 'wash', 'beautifully', ',', 'but', 'next', 'time', 'i', 'wo', ""n't"", 'size', 'up', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-overall', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-N', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{'overall': 'N', 'length': 'O', 'width': 'O', 'shoulder': 'O', 'sleeve': 'O'}"
233,"['this', 'fit', 'perfectly', 'and', 'at', 'the', 'perfect', 'length', '!', 'love', 'it', '3']","['O', 'B-overall', 'O', 'O', 'O', 'O', 'O', 'B-length', '[SEP]', 'O', 'O', 'O']","['O', 'B-P', 'O', 'O', 'O', 'O', 'O', 'B-P', '[SEP]', 'O', 'O', 'O']","{'overall': 'P', 'length': 'P', 'width': 'O', 'shoulder': 'O', 'sleeve': 'O'}"
2,"['i', 'bought', 'this', 'in', 'l', 'because', 'i', 'figured', 'the', '1x', 'might', 'be', 'too', 'large', 'and', 'there', 'was', ""n't"", 'an', 'xl', '.', 'surprisingly', ',', 'this', 'actually', 'buttons', 'over', 'my', 'bust', '!', 'the', 'material', 'is', 'very', 'forgiving', 'and', 'soft', ',', 'and', 'a', 'little', 'adjusting', 'gets', 'rid', 'of', 'the', 'stretching', 'around', 'the', 'buttons', '.', 'goes', 'beautifully', 'with', 'the', 'dress', 'i', 'bought', 'it', 'for', ',', 'the', 'too', 'much', 'fun', 'dress', 'in', 'plum', 'petunias', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{'overall': 'O', 'length': 'O', 'width': 'P', 'shoulder': 'O', 'sleeve': 'O'}"
115,"['great', 'mustard', 'colour', '.', 'wool', 'feels', 'so', 'soft', '.', 'good', 'basic', 'to', 'have', 'in', 'the', 'wardrobe']","['O', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{'overall': 'O', 'length': 'O', 'width': 'O', 'shoulder': 'O', 'sleeve': 'O'}"
194,"['i', 'got', 'this', 'sweater', 'yesterday', ',', 'it', ""'s"", 'really', 'cute', 'and', 'i', 'love', 'the', 'color', '.', 'it', 'adds', 'a', 'nice', 'splash', 'of', 'color', 'to', 'otherwise', 'dull', 'outfits', '.', 'it', 'is', 'just', 'a', 'tad', 'bit', 'big', ',', 'so', 'i', 'wish', 'it', 'came', 'in', 'a', 'xs', ',', 'but', 'it', ""'s"", 'really', 'not', 'that', 'bad', '.', 'the', 'material', 'provides', 'some', 'stretch', 'which', 'is', 'nice', ',', 'but', 'i', 'think', 'i', ""'d"", 'like', 'it', 'even', 'better', 'if', 'it', 'was', 'mostly', 'cotton', 'and', 'soft', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{'overall': 'N', 'length': 'O', 'width': 'O', 'shoulder': 'O', 'sleeve': 'O'}"
186,"['i', 'have', 'this', 'cardigan', 'in', 'three', 'other', 'colors', '.', 'a', 'couple', 'in', 'm', 'and', 'one', 'in', 's.', 'the', 'small', 'was', 'too', 'small', 'but', 'the', 'cost', 'to', 'return', 'it', 'from', 'canada', 'was', 'not', 'worth', 'it', ',', 'and', 'the', 'ms', 'are', 'a', 'perfect', 'fit', '.', 'i', 'went', 'with', 'a', 'large', 'with', 'this', 'one', 'because', 'of', 'the', 'fit', 'of', 's', 'specific', 'shirt', 'i', 'wanted', 'to', 'wear', 'underneath', 'and', 'it', ""'s"", 'not', 'the', 'best', '.', 'it', ""'s"", 'bigger', 'in', 'a', 'weird', 'way', 'because', 'it', ""'s"", 'meant', 'to', 'be', 'somewhat', 'fitted', ',', 'not', 'a', 'nice', 'comfy', 'way', '.', 'so', 'if', 'you', 'are', 'a', 'm', 'and', 'think', 'you', 'want', 'to', 'go', 'up', 'for', 'layering', ',', 'dont', '!', 'i', 'does', ""n't"", 'seem', 'to', 'fit', 'the', 'way', 'i', 'thought', 'it', 'would', '.', 'other', 'than', 'that', 'these', 'cardigans', 'are', 'spectacular', '!', 'great', 'quality', 'and', '(', 'normally', ')', 'fit', 'amazing', '.', 'but', 'they', 'will', 'pill', 'after', 'washing', ',', 'just', 'a', 'heads', 'up', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{'overall': 'N', 'length': 'O', 'width': 'O', 'shoulder': 'O', 'sleeve': 'O'}"
120,"['i', 'love', 'this', 'cardigan', '!', 'it', 'fits', 'a', 'little', 'snug', 'but', 'that', 'is', 'okay', 'since', 'i', 'usually', 'do', ""n't"", 'button', 'my', 'cardigans', '.', 'the', 'color', 'is', 'great', 'very', 'close', 'to', 'the', 'picture', 'rather', 'than', 'the', 'name', '.', 'it', 'is', 'more', 'of', 'a', 'deep', 'mustard', 'yellow', 'than', 'honey', '.', 'it', 'is', 'very', 'flattering', 'with', 'a', 'blue', 'summer', 'dress', '.']","['O', 'O', 'O', 'O', '[SEP]', 'O', 'B-overall', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', '[SEP]', 'O', 'B-N', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{'overall': 'N', 'length': 'O', 'width': 'O', 'shoulder': 'O', 'sleeve': 'O'}"
222,"['bought', 'this', 'for', 'my', 'sister', 'so', 'i', 'have', ""n't"", 'worn', 'it', 'but', 'she', 'wears', 'it', 'all', 'the', 'time', 'and', 'looks', 'great', 'in', 'it', '!', 'she', ""'s"", 'a', 'size', '8', ',', '34b', 'bust', 'and', 'the', 'medium', 'fit', 'her', 'fabulously', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{'overall': 'P', 'length': 'O', 'width': 'O', 'shoulder': 'O', 'sleeve': 'O'}"
267,"['this', 'top', 'did', ""n't"", 'fit', ',', 'and', 'i', 'am', 'bummed', '.', 'it', 'was', 'super', 'tight', 'in', 'my', 'upper', 'arms', ',', 'and', 'sizing', 'up', 'was', ""n't"", 'an', 'option', 'for', 'me', 'because', 'it', 'would', 'have', 'been', 'too', 'big', 'everywhere', 'else', '.', 'i', 'really', 'wanted', 'it', 'to', 'work', 'out', ',', 'because', 'it', 'would', 'have', 'been', 'good', 'for', 'work', ',', 'going', 'out', ',', 'etc', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{'overall': 'N', 'length': 'O', 'width': 'O', 'shoulder': 'O', 'sleeve': 'N'}"
127,"['solid', 'cardigan', '.', 'a', 'bit', 'shorter', 'than', 'shown', '.']","['O', 'O', '[SEP]', 'O', 'O', 'B-length', 'O', 'O', '[SEP]']","['O', 'O', '[SEP]', 'O', 'O', 'B-N', 'O', 'O', '[SEP]']","{'overall': 'O', 'length': 'N', 'width': 'O', 'shoulder': 'O', 'sleeve': 'O'}"
74,"['i', 'love', 'the', 'color', 'and', 'the', 'quality', 'of', 'the', 'sweater', '.', 'it', ""'s"", 'very', 'stretchy', 'yet', 'holds', 'its', 'shape', 'beautifully', '.', 'the', 'arms', 'are', 'too', 'snug', 'on', 'me', ',', 'but', 'that', ""'s"", 'not', 'the', 'sweater', ""'s"", 'fault', 'lol']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{'overall': 'O', 'length': 'O', 'width': 'O', 'shoulder': 'O', 'sleeve': 'N'}"
29,"['this', 'is', 'a', 'great', 'cardigan', '.', 'my', 'only', 'complaint', 'is', 'that', 'the', 'sleeves', 'are', 'a', 'bit', 'short', 'but', 'i', 'do', 'have', 'longish', 'arms', '!', 'the', 'color', 'is', 'perfect', 'for', 'this', 'time', 'of', 'year', '!']","['O', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', 'B-sleeve', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', '[SEP]']","['O', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', 'B-N', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', '[SEP]']","{'overall': 'O', 'length': 'O', 'width': 'O', 'shoulder': 'O', 'sleeve': 'N'}"
83,"['i', 'never', 'thought', 'this', 'mustard', 'color', 'would', 'work', 'withy', 'pale', 'skin', 'but', 'it', 'is', 'amazing', '!', 'so', 'classy', 'and', 'goes', 'with', 'everything', '.', 'everyone', 'loves', 'these', 'for', 'a', 'reason', '.', 'they', 'are', 'a', 'new', 'staple', 'in', 'my', 'wardrobe', '.', 'i', 'am', 'consistently', 'a', '2x', 'in', 'tops', ',', 'so', 'i', 'also', 'purchased', 'these', 'in', '2x', '.', 'since', 'i', 'will', 'probably', 'always', 'wear', 'these', 'unbuttoned', ',', 'it', 'fits', 'perfectly', '.', 'however', ',', 'they', 'are', 'very', 'smug', 'when', 'buttoned', '.', 'if', 'you', 'like', 'to', 'button', 'your', 'cardigans', ',', 'definitely', 'size', 'up', 'at', 'least', 'once', '.', 'i', ""'m"", 'worried', 'if', 'i', 'size', 'up', ',', 'the', 'length', 'will', 'be', 'off', '.', 'also', ',', 'great', 'fabric', 'so', 'stretchy/soft', '!']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{'overall': 'P', 'length': 'O', 'width': 'O', 'shoulder': 'O', 'sleeve': 'O'}"
256,"['i', 'love', 'it', ',', 'comfy', 'and', 'stylish.long', 'enough', 'to', 'wear', 'with', 'leggins']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{'overall': 'O', 'length': 'P', 'width': 'O', 'shoulder': 'O', 'sleeve': 'O'}"
107,"['unfortunately', ',', 'this', 'cardigan', 'and', 'i', 'were', 'not', 'meant', 'to', 'be', '.', 'the', 'medium', 'was', 'too', 'tight', 'in', 'the', 'arms', 'and', 'the', 'bust', ';', 'the', 'large', 'was', 'still', 'too', 'tight', 'in', 'the', 'arms', 'but', 'somewhat', 'baggy', 'everywhere', 'else', '.', 'i', 'usually', 'wear', 'a', 'large', 'in', 'most', 'things', ',', 'but', 'have', 'had', 'luck', 'wearing', 'medium', 'cardigans', 'in', 'the', 'past', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-sleeve', 'O', 'O', 'B-width', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-sleeve', 'O', 'O', 'B-overall', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', '[SEP]']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-N', 'O', 'O', 'B-N', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-N', 'O', 'O', 'B-N', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', '[SEP]']","{'overall': 'N', 'length': 'O', 'width': 'N', 'shoulder': 'O', 'sleeve': 'N'}"
290,"['i', 'get', 'lots', 'of', 'compliments', 'on', 'this', 'shirt', '!', 'it', ""'s"", 'dressy', 'but', 'can', 'be', 'dressed', 'down', 'with', 'jeans', '.', 'it', ""'s"", 'too', 'short', 'for', 'leggings', 'because', 'the', 'sides', 'have', 'a', 'bit', 'of', 'a', 'slit', 'in', 'them', '(', 'i', ""'m"", '5', ""'"", '2', ')', 'but', 'i', ""'m"", 'also', 'kind', 'of', 'modest', 'so', 'some', 'people', 'might', 'wear', 'with', 'leggings', '.', 'it', 'feels', 'a', 'bit', 'snug', 'in', 'the', 'chest', 'and', 'armpits', 'but', 'i', 'can', 'still', 'wear', 'it', 'i', ""'m"", 'a', 'dd', 'in', 'chest', 'so', 'that', ""'s"", 'probably', 'why', 'it', ""'s"", 'snug', '.', 'there', ""'s"", 'no', 'stretch', 'in', 'the', 'shirt', '.', 'overall', 'i', 'really', 'like', 'it', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{'overall': 'O', 'length': 'N', 'width': 'N', 'shoulder': 'O', 'sleeve': 'N'}"
165,"['really', 'soft', '!', 'i', 'misjudged', 'my', 'size', 'though', '.', 'i', 'should', ""'ve"", 'gotten', 'a', 'small', ',', 'it', ""'s"", 'a', 'little', 'loose', '.']","['O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', '[SEP]', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{'overall': 'N', 'length': 'O', 'width': 'O', 'shoulder': 'O', 'sleeve': 'O'}"
